Airline,Flight number,Departure airport,Arrival airport,Scheduled local departure,Actual local departure,Scheduled local arrival,Actual local arrival
WN,8,SLC,SFO,2017-01-01T09:35:00,2017-01-01T09:30:00,2017-01-01T10:54:00,2017-01-01T10:52:00
VX,8,SFO,LAX,2017-01-01T10:00:00,2017-01-01T09:57:00,2017-01-01T11:30:00,2017-01-01T11:22:00
WN,27,PDX,SEA,2017-01-01T07:00:00,2017-01-01T07:02:00,2017-01-01T08:03:00,2017-01-01T07:59:00
WN,29,PDX,SEA,2017-01-01T21:49:00,2017-01-01T21:45:00,2017-01-01T23:00:00,2017-01-01T22:36:00
AS,3,SFO,SEA,2017-01-01T17:20:00,2017-01-01T17:15:00,2017-01-01T19:30:00,2017-01-01T19:21:00
LH,6,SFO,FRA,2017-01-01T16:25:00,2017-01-01T16:39:00,2017-01-02T12:15:00,2017-01-02T11:56:00
DL,91,SFO,LAX,2017-01-01T11:00:00,2017-01-01T10:53:00,2017-01-01T12:50:00,2017-01-01T12:30:00
UA,75,LAX,SFO,2017-01-01T14:00:00,2017-01-01T14:32:00,2017-01-01T15:25:00,2017-01-01T15:48:00
AS,8,LAX,SEA,2017-01-01T06:30:00,2017-01-01T06:24:00,2017-01-01T09:28:00,2017-01-01T09:02:00
WN,87,SFO,LAX,2017-01-01T13:50:00,2017-01-01T13:42:00,2017-01-01T15:25:00,2017-01-01T15:19:00
AA,7,SEA,SFO,2017-01-01T08:35:00,2017-01-01T08:23:00,2017-01-01T10:54:00,2017-01-01T10:51:00
UA,48,SFO,PDX,2017-01-01T08:25:00,2017-01-01T08:20:00,2017-01-01T10:15:00,2017-01-01T09:53:00
AA,24,SFO,BOS,2017-01-01T09:30:00,2017-01-01T09:41:00,2017-01-01T17:58:00,2017-01-01T17:51:00
AA,27,SEA,SFO,2017-01-01T07:00:00,2017-01-01T06:56:00,2017-01-01T09:14:00,2017-01-01T09:09:00
AS,78,SEA,PDX,2017-01-01T21:55:00,2017-01-01T21:53:00,2017-01-01T22:42:00,2017-01-01T22:47:00
AA,200,SLC,LAX,2017-01-01T07:50:00,2017-01-01T07:45:00,2017-01-01T09:15:00,2017-01-01T08:58:00
AA,35,SFO,LAX,2017-01-01T22:34:00,2017-01-02T01:20:00,2017-01-02T00:13:00,2017-01-02T02:33:00
AA,73,SFO,SEA,2017-01-01T08:20:00,2017-01-01T08:14:00,2017-01-01T10:34:00,2017-01-01T10:09:00
AS,12,SEA,SFO,2017-01-01T09:10:00,2017-01-01T09:06:00,2017-01-01T11:21:00,2017-01-01T11:35:00
AA,25,SFO,SEA,2017-01-01T10:30:00,2017-01-01T10:27:00,2017-01-01T12:43:00,2017-01-01T12:30:00
AS,140,SEA,PDX,2017-01-01T11:59:00,2017-01-01T12:14:00,2017-01-01T12:51:00,2017-01-01T13:03:00
VX,83,SFO,LAX,2017-01-01T19:00:00,2017-01-01T19:00:00,2017-01-01T20:28:00,2017-01-01T20:32:00
AS,20,LAX,SEA,2017-01-01T15:25:00,2017-01-01T15:16:00,2017-01-01T18:17:00,2017-01-01T17:51:00
WN,79,SLC,SEA,2017-01-01T21:48:00,2017-01-01T21:40:00,2017-01-01T23:10:00,2017-01-01T22:55:00
AS,35,PDX,SLC,2017-01-01T17:40:00,2017-01-01T17:35:00,2017-01-01T20:19:00,2017-01-01T20:09:00
WN,283,SFO,SEA,2017-01-01T13:51:00,2017-01-01T13:48:00,2017-01-01T16:12:00,2017-01-01T15:43:00
B6,7,BOS,SFO,2017-01-01T08:00:00,2017-01-01T07:53:00,2017-01-01T11:48:00,2017-01-01T11:43:00
UA,61,SFO,LAX,2017-01-01T14:45:00,2017-01-01T14:42:00,2017-01-01T16:10:00,2017-01-01T16:19:00
VX,60,SFO,LAX,2017-01-01T08:00:00,2017-01-01T08:04:00,2017-01-01T09:25:00,2017-01-01T09:33:00
WN,139,BOS,LAX,2017-01-01T18:52:00,2017-01-01T18:54:00,2017-01-01T22:15:00,2017-01-01T22:30:00
AA,63,SFO,LAX,2017-01-01T13:42:00,2017-01-01T13:33:00,2017-01-01T15:22:00,2017-01-01T14:46:00
AA,119,BOS,SFO,2017-01-01T10:20:00,2017-01-01T10:19:00,2017-01-01T14:07:00,2017-01-01T14:13:00
AS,22,SEA,SFO,2017-01-01T18:30:00,2017-01-01T18:23:00,2017-01-01T20:40:00,2017-01-01T21:10:00
AA,120,SFO,LAX,2017-01-01T12:07:00,2017-01-01T12:03:00,2017-01-01T13:47:00,2017-01-01T13:22:00
UA,468,SFO,PDX,2017-01-01T21:40:00,2017-01-01T22:12:00,2017-01-01T23:30:00,2017-01-01T23:46:00
AA,43,SEA,SFO,2017-01-01T17:00:00,2017-01-01T16:55:00,2017-01-01T19:12:00,2017-01-01T19:10:00
VX,115,SFO,SEA,2017-01-01T11:35:00,2017-01-01T11:25:00,2017-01-01T13:53:00,2017-01-01T13:40:00
VX,105,BOS,SFO,2017-01-01T20:05:00,2017-01-01T19:51:00,2017-01-01T23:51:00,2017-01-01T23:48:00
UA,28,LAX,SFO,2017-01-01T15:40:00,2017-01-01T15:48:00,2017-01-01T17:00:00,2017-01-01T17:05:00
B6,68,BOS,SFO,2017-01-01T19:55:00,2017-01-01T19:47:00,2017-01-01T23:46:00,2017-01-01T23:40:00
UA,136,LAX,SLC,2017-01-01T10:00:00,2017-01-01T10:25:00,2017-01-01T12:50:00,2017-01-01T13:01:00
AS,46,LAX,SEA,2017-01-01T16:48:00,2017-01-01T16:44:00,2017-01-01T19:38:00,2017-01-01T19:27:00
DL,514,LAX,SFO,2017-01-01T21:00:00,2017-01-01T20:58:00,2017-01-01T22:27:00,2017-01-01T22:10:00
WN,216,BOS,SFO,2017-01-01T08:25:00,2017-01-01T08:32:00,2017-01-01T12:15:00,2017-01-01T12:16:00
VX,134,SFO,SEA,2017-01-01T21:10:00,2017-01-01T21:22:00,2017-01-01T23:14:00,2017-01-01T23:30:00
UA,135,LAX,PDX,2017-01-01T21:45:00,2017-01-01T23:57:00,2017-01-02T00:15:00,2017-01-02T02:00:00
AS,64,SLC,PDX,2017-01-01T21:16:00,2017-01-01T20:58:00,2017-01-01T22:17:00,2017-01-01T21:59:00
WN,71,SEA,LAX,2017-01-01T14:05:00,2017-01-01T14:06:00,2017-01-01T16:50:00,2017-01-01T16:45:00
DL,30,BOS,LAX,2017-01-01T11:50:00,2017-01-01T11:52:00,2017-01-01T15:36:00,2017-01-01T15:19:00
AA,484,SFO,SLC,2017-01-01T20:55:00,2017-01-01T20:42:00,2017-01-01T23:49:00,2017-01-01T23:20:00
AS,264,PDX,SEA,2017-01-01T11:20:00,2017-01-01T11:14:00,2017-01-01T12:23:00,2017-01-01T12:09:00
AS,41,SEA,LAX,2017-01-01T10:00:00,2017-01-01T09:53:00,2017-01-01T12:51:00,2017-01-01T12:44:00
DL,614,LAX,SFO,2017-01-01T07:30:00,2017-01-01T07:27:00,2017-01-01T08:57:00,2017-01-01T08:45:00
DL,622,LAX,SFO,2017-01-02T00:00:00,2017-01-02T00:53:00,2017-01-02T01:24:00,2017-01-02T02:29:00
VX,158,SEA,SFO,2017-01-01T08:00:00,2017-01-01T07:49:00,2017-01-01T10:05:00,2017-01-01T10:06:00
DL,637,SFO,LAX,2017-01-01T09:30:00,2017-01-01T09:25:00,2017-01-01T11:26:00,2017-01-01T10:53:00
DL,661,SFO,LAX,2017-01-01T20:00:00,2017-01-01T19:58:00,2017-01-01T21:46:00,2017-01-01T21:44:00
AS,46,SEA,LAX,2017-01-01T17:25:00,2017-01-01T17:21:00,2017-01-01T20:08:00,2017-01-01T20:02:00
UA,41,PDX,SFO,2017-01-01T12:50:00,2017-01-01T12:48:00,2017-01-01T14:40:00,2017-01-01T14:42:00
WN,365,LAX,SEA,2017-01-01T07:30:00,2017-01-01T07:46:00,2017-01-01T10:00:00,2017-01-01T10:20:00
WN,295,SLC,LAX,2017-01-01T12:01:00,2017-01-01T12:02:00,2017-01-01T13:09:00,2017-01-01T12:57:00
WN,337,SLC,PDX,2017-01-01T16:25:00,2017-01-01T16:18:00,2017-01-01T17:30:00,2017-01-01T17:20:00
DL,88,LAX,SEA,2017-01-01T20:45:00,2017-01-01T20:50:00,2017-01-01T23:44:00,2017-01-01T23:30:00
AA,86,SFO,LAX,2017-01-01T15:00:00,2017-01-01T14:53:00,2017-01-01T16:41:00,2017-01-01T16:12:00
UA,208,SFO,LAX,2017-01-01T09:05:00,2017-01-01T08:58:00,2017-01-01T10:40:00,2017-01-01T10:22:00
WN,265,PDX,SLC,2017-01-01T11:26:00,2017-01-01T11:18:00,2017-01-01T14:15:00,2017-01-01T13:52:00
WN,229,PDX,SLC,2017-01-01T07:00:00,2017-01-01T06:59:00,2017-01-01T09:51:00,2017-01-01T09:30:00
AS,37,LAX,SEA,2017-01-02T00:35:00,2017-01-02T00:32:00,2017-01-02T03:22:00,2017-01-02T03:08:00
WN,124,SEA,SLC,2017-01-01T08:25:00,2017-01-01T08:22:00,2017-01-01T11:28:00,2017-01-01T11:10:00
AA,55,LAX,SFO,2017-01-01T07:00:00,2017-01-01T06:56:00,2017-01-01T08:30:00,2017-01-01T08:23:00
AS,333,PDX,SEA,2017-01-01T10:30:00,2017-01-01T11:59:00,2017-01-01T11:27:00,2017-01-01T12:46:00
WN,672,SFO,LAX,2017-01-01T11:50:00,2017-01-01T11:44:00,2017-01-01T13:30:00,2017-01-01T13:03:00
AA,62,LAX,SFO,2017-01-01T14:40:00,2017-01-01T14:25:00,2017-01-01T16:12:00,2017-01-01T16:01:00
AS,388,PDX,SEA,2017-01-01T16:40:00,2017-01-01T16:33:00,2017-01-01T17:30:00,2017-01-01T17:38:00
VX,268,PDX,SFO,2017-01-01T16:00:00,2017-01-01T15:51:00,2017-01-01T17:47:00,2017-01-01T18:01:00
VX,286,LAX,SFO,2017-01-01T08:25:00,2017-01-01T08:20:00,2017-01-01T09:42:00,2017-01-01T09:51:00
DL,898,LAX,SFO,2017-01-01T15:00:00,2017-01-01T14:54:00,2017-01-01T16:30:00,2017-01-01T16:20:00
AA,168,SFO,SEA,2017-01-01T21:05:00,2017-01-01T22:01:00,2017-01-01T23:16:00,2017-01-01T23:51:00
AS,522,SEA,PDX,2017-01-01T19:57:00,2017-01-01T19:52:00,2017-01-01T20:49:00,2017-01-01T20:45:00
WN,405,LAX,SEA,2017-01-01T20:10:00,2017-01-01T20:13:00,2017-01-01T23:09:00,2017-01-01T22:39:00
B6,153,BOS,LAX,2017-01-01T11:40:00,2017-01-01T11:29:00,2017-01-01T15:13:00,2017-01-01T15:03:00
UA,180,SFO,LAX,2017-01-01T16:15:00,2017-01-01T16:20:00,2017-01-01T17:40:00,2017-01-01T17:47:00
AS,45,SEA,LAX,2017-01-01T06:00:00,2017-01-01T05:54:00,2017-01-01T08:42:00,2017-01-01T08:41:00
AA,389,SFO,BOS,2017-01-01T07:00:00,2017-01-01T06:53:00,2017-01-01T15:41:00,2017-01-01T15:32:00
AS,567,PDX,SEA,2017-01-01T15:02:00,2017-01-01T14:48:00,2017-01-01T16:02:00,2017-01-01T15:56:00
DY,1193,LGW,BOS,2017-01-01T17:20:00,2017-01-01T17:19:00,2017-01-01T19:50:00,2017-01-01T19:50:00
AS,364,SEA,PDX,2017-01-01T20:58:00,2017-01-01T20:52:00,2017-01-01T21:46:00,2017-01-01T21:39:00
WN,433,LAX,SEA,2017-01-01T21:30:00,2017-01-01T21:26:00,2017-01-02T00:25:00,2017-01-01T23:54:00
AS,370,SEA,PDX,2017-01-01T20:14:00,2017-01-01T20:16:00,2017-01-01T21:02:00,2017-01-01T21:06:00
AS,64,SFO,SEA,2017-01-01T22:07:00,2017-01-01T22:29:00,2017-01-02T00:16:00,2017-01-02T00:33:00
AA,1031,LAX,SLC,2017-01-01T09:15:00,2017-01-01T09:09:00,2017-01-01T12:19:00,2017-01-01T12:00:00
AA,989,LAX,SEA,2017-01-01T10:41:00,2017-01-01T10:32:00,2017-01-01T13:47:00,2017-01-01T13:20:00
UA,271,SFO,LAX,2017-01-01T19:35:00,2017-01-01T22:11:00,2017-01-01T21:00:00,2017-01-01T23:27:00
AS,58,SFO,SEA,2017-01-01T12:40:00,2017-01-01T12:38:00,2017-01-01T14:48:00,2017-01-01T14:59:00
WN,511,SLC,PDX,2017-01-01T21:25:00,2017-01-01T21:29:00,2017-01-01T22:33:00,2017-01-01T22:31:00
UA,210,PDX,LAX,2017-01-01T08:00:00,2017-01-01T07:57:00,2017-01-01T10:25:00,2017-01-01T10:18:00
AA,65,PDX,SFO,2017-01-01T13:00:00,2017-01-01T12:53:00,2017-01-01T14:51:00,2017-01-01T14:44:00
WN,845,LAX,SFO,2017-01-01T14:00:00,2017-01-01T13:55:00,2017-01-01T15:35:00,2017-01-01T15:22:00
WN,665,LAX,SFO,2017-01-01T13:00:00,2017-01-01T12:50:00,2017-01-01T14:35:00,2017-01-01T14:09:00
AS,477,PDX,SEA,2017-01-01T06:00:00,2017-01-01T05:57:00,2017-01-01T06:49:00,2017-01-01T06:38:00
AS,108,LAX,PDX,2017-01-01T06:45:00,2017-01-01T06:32:00,2017-01-01T09:10:00,2017-01-01T08:54:00
AI,34,SFO,DEL,2017-01-01T11:30:00,2017-01-01T11:41:00,2017-01-02T17:15:00,2017-01-02T17:33:00
B6,193,LAX,BOS,2017-01-01T16:45:00,2017-01-01T16:40:00,2017-01-02T01:04:00,2017-01-02T00:43:00
AS,99,LAX,PDX,2017-01-01T12:05:00,2017-01-01T12:00:00,2017-01-01T14:37:00,2017-01-01T14:26:00
AS,68,SEA,SFO,2017-01-01T20:40:00,2017-01-01T23:12:00,2017-01-01T22:46:00,2017-01-02T01:43:00
AS,87,LAX,SEA,2017-01-01T18:00:00,2017-01-01T17:55:00,2017-01-01T20:52:00,2017-01-01T20:30:00
WN,481,SEA,SLC,2017-01-01T07:00:00,2017-01-01T06:58:00,2017-01-01T10:00:00,2017-01-01T09:41:00
WN,1148,SEA,PDX,2017-01-01T12:30:00,2017-01-01T13:03:00,2017-01-01T13:37:00,2017-01-01T13:57:00
AS,80,PDX,SFO,2017-01-01T12:35:00,2017-01-01T12:17:00,2017-01-01T14:30:00,2017-01-01T14:15:00
LH,158,DEL,FRA,2017-01-01T04:35:00,2017-01-01T04:48:00,2017-01-01T08:35:00,2017-01-01T08:37:00
WN,374,SEA,LAX,2017-01-01T20:10:00,2017-01-01T20:08:00,2017-01-01T23:05:00,2017-01-01T23:03:00
AS,732,PDX,SEA,2017-01-01T17:37:00,2017-01-01T18:13:00,2017-01-01T18:37:00,2017-01-01T19:31:00
DL,639,SLC,LAX,2017-01-01T20:11:00,2017-01-01T19:54:00,2017-01-01T21:25:00,2017-01-01T21:08:00
AS,159,SFO,SLC,2017-01-01T20:30:00,2017-01-01T21:01:00,2017-01-01T23:12:00,2017-01-01T23:50:00
AS,94,SEA,LAX,2017-01-01T14:00:00,2017-01-01T13:59:00,2017-01-01T16:41:00,2017-01-01T16:40:00
DL,1313,LAX,SFO,2017-01-01T09:00:00,2017-01-01T08:56:00,2017-01-01T10:29:00,2017-01-01T10:13:00
DL,1321,SFO,LAX,2017-01-01T15:35:00,2017-01-01T15:32:00,2017-01-01T17:11:00,2017-01-01T17:00:00
AS,161,LAX,SLC,2017-01-01T21:15:00,2017-01-01T21:18:00,2017-01-02T00:02:00,2017-01-01T23:58:00
B6,186,SFO,BOS,2017-01-01T21:30:00,2017-01-01T21:24:00,2017-01-02T05:55:00,2017-01-02T05:37:00
WN,506,SEA,SFO,2017-01-01T22:06:00,2017-01-01T23:06:00,2017-01-02T00:25:00,2017-01-02T01:37:00
VX,441,LAX,SFO,2017-01-01T11:15:00,2017-01-01T11:06:00,2017-01-01T12:34:00,2017-01-01T12:31:00
AS,107,SEA,LAX,2017-01-01T08:05:00,2017-01-01T07:57:00,2017-01-01T10:57:00,2017-01-01T10:58:00
WN,1127,LAX,SFO,2017-01-01T09:00:00,2017-01-01T08:55:00,2017-01-01T10:39:00,2017-01-01T10:13:00
AS,803,PDX,SEA,2017-01-01T09:00:00,2017-01-01T08:50:00,2017-01-01T10:15:00,2017-01-01T10:03:00
DL,47,LAX,BOS,2017-01-01T14:15:00,2017-01-01T14:16:00,2017-01-01T22:40:00,2017-01-01T22:21:00
B6,141,BOS,SEA,2017-01-01T09:58:00,2017-01-01T10:05:00,2017-01-01T13:18:00,2017-01-01T13:35:00
AS,82,PDX,SFO,2017-01-01T22:10:00,2017-01-01T23:24:00,2017-01-01T23:58:00,2017-01-02T01:35:00
AS,99,SLC,SEA,2017-01-01T18:30:00,2017-01-01T18:25:00,2017-01-01T19:48:00,2017-01-01T19:33:00
DL,1453,SFO,LAX,2017-01-01T18:35:00,2017-01-01T18:30:00,2017-01-01T20:13:00,2017-01-01T20:11:00
DL,1473,LAX,PDX,2017-01-01T22:32:00,2017-01-01T22:29:00,2017-01-02T00:59:00,2017-01-02T00:56:00
AS,180,BOS,SEA,2017-01-01T08:10:00,2017-01-01T08:04:00,2017-01-01T11:34:00,2017-01-01T11:34:00
DY,1738,LGW,LAX,2017-01-01T13:50:00,2017-01-01T14:12:00,2017-01-01T17:10:00,2017-01-01T17:31:00
WN,225,SLC,SFO,2017-01-01T12:10:00,2017-01-01T12:10:00,2017-01-01T13:32:00,2017-01-01T13:30:00
AS,691,SEA,PDX,2017-01-01T09:25:00,2017-01-01T09:14:00,2017-01-01T10:30:00,2017-01-01T10:16:00
WN,1233,SFO,LAX,2017-01-01T18:45:00,2017-01-01T18:38:00,2017-01-01T20:20:00,2017-01-01T20:18:00
